cell_id,celltype,leiden,leiden_named,dataset
[1] DCT_1cell_WISHDIA_P1_0004.htrms.PG.Quantity,DCT1,0,ProLIF,dct758
[2] DCT_1cell_WISHDIA_P1_0005.htrms.PG.Quantity,DCT1,0,ProLIF,dct758
[3] DCT_1cell_WISHDIA_P1_0006.htrms.PG.Quantity,DCT2,0,ProLIF,dct758
[4] DCT_1cell_WISHDIA_P1_0007.htrms.PG.Quantity,DCT2,0,ProLIF,dct758
[5] DCT_1cell_WISHDIA_P1_0008.htrms.PG.Quantity,DCT1,0,ProLIF,dct758
[6] DCT_1cell_WISHDIA_P1_0009.htrms.PG.Quantity,DCT1,1,DCT2,dct758
[7] DCT_1cell_WISHDIA_P1_0010.htrms.PG.Quantity,ProLIF,2,ProLIF,dct758
[8] DCT_1cell_WISHDIA_P1_0011.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[9] DCT_1cell_WISHDIA_P1_0012.htrms.PG.Quantity,DCT2,2,ProLIF,dct758
[10] DCT_1cell_WISHDIA_P1_0013.htrms.PG.Quantity,DCT1,1,DCT2,dct758
[11] DCT_1cell_WISHDIA_P1_0014.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[12] DCT_1cell_WISHDIA_P1_0015.htrms.PG.Quantity,DCT1,2,ProLIF,dct758
[13] DCT_1cell_WISHDIA_P1_0016.htrms.PG.Quantity,DCT1,1,DCT2,dct758
[14] DCT_1cell_WISHDIA_P1_0017.htrms.PG.Quantity,DCT1,2,ProLIF,dct758
[15] DCT_1cell_WISHDIA_P1_0018.htrms.PG.Quantity,DCT2,3,DCT1,dct758
[16] DCT_1cell_WISHDIA_P1_0019.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[17] DCT_1cell_WISHDIA_P1_0020.htrms.PG.Quantity,DCT2,3,DCT1,dct758
[18] DCT_1cell_WISHDIA_P1_0021.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[19] DCT_1cell_WISHDIA_P1_0022.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[20] DCT_1cell_WISHDIA_P1_0023.htrms.PG.Quantity,DCT1,2,ProLIF,dct758
[21] DCT_1cell_WISHDIA_P1_0024.htrms.PG.Quantity,DCT1,1,DCT2,dct758
[22] DCT_1cell_WISHDIA_P1_0025.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[23] DCT_1cell_WISHDIA_P1_0026.htrms.PG.Quantity,DCT1,3,DCT1,dct758
[24] DCT_1cell_WISHDIA_P1_0027.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[25] DCT_1cell_WISHDIA_P1_0028.htrms.PG.Quantity,ProLIF,1,DCT2,dct758
[26] DCT_1cell_WISHDIA_P1_0029.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[27] DCT_1cell_WISHDIA_P1_0030.htrms.PG.Quantity,DCT1,1,DCT2,dct758
[28] DCT_1cell_WISHDIA_P1_0031.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[29] DCT_1cell_WISHDIA_P1_0032.htrms.PG.Quantity,ProLIF,2,ProLIF,dct758
[30] DCT_1cell_WISHDIA_P1_0033.htrms.PG.Quantity,ProLIF,2,ProLIF,dct758
[31] DCT_1cell_WISHDIA_P1_0034.htrms.PG.Quantity,DCT2,5,DCT1,dct758
[32] DCT_1cell_WISHDIA_P1_0035.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[33] DCT_1cell_WISHDIA_P1_0036.htrms.PG.Quantity,DCT2,2,ProLIF,dct758
[34] DCT_1cell_WISHDIA_P1_0037.htrms.PG.Quantity,ProLIF,1,DCT2,dct758
[35] DCT_1cell_WISHDIA_P1_0038.htrms.PG.Quantity,DCT1,1,DCT2,dct758
[36] DCT_1cell_WISHDIA_P1_0039.htrms.PG.Quantity,ProLIF,1,DCT2,dct758
[37] DCT_1cell_WISHDIA_P1_0040.htrms.PG.Quantity,ProLIF,1,DCT2,dct758
[38] DCT_1cell_WISHDIA_P1_0041.htrms.PG.Quantity,DCT1,3,DCT1,dct758
[39] DCT_1cell_WISHDIA_P1_0042.htrms.PG.Quantity,DCT1,3,DCT1,dct758
[40] DCT_1cell_WISHDIA_P1_0043.htrms.PG.Quantity,DCT2,2,ProLIF,dct758
[41] DCT_1cell_WISHDIA_P1_0044.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[42] DCT_1cell_WISHDIA_P1_0045.htrms.PG.Quantity,DCT2,3,DCT1,dct758
[43] DCT_1cell_WISHDIA_P1_0046.htrms.PG.Quantity,DCT1,3,DCT1,dct758
[44] DCT_1cell_WISHDIA_P1_0047.htrms.PG.Quantity,DCT1,5,DCT1,dct758
[45] DCT_1cell_WISHDIA_P1_0048.htrms.PG.Quantity,ProLIF,2,ProLIF,dct758
[46] DCT_1cell_WISHDIA_P1_0049.htrms.PG.Quantity,DCT1,2,ProLIF,dct758
[47] DCT_1cell_WISHDIA_P1_0050.htrms.PG.Quantity,ProLIF,2,ProLIF,dct758
[48] DCT_1cell_WISHDIA_P1_0051.htrms.PG.Quantity,ProLIF,2,ProLIF,dct758
[49] DCT_1cell_WISHDIA_P1_0052.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[50] DCT_1cell_WISHDIA_P1_0053.htrms.PG.Quantity,DCT1,2,ProLIF,dct758
[51] DCT_1cell_WISHDIA_P1_0054.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[52] DCT_1cell_WISHDIA_P1_0055.htrms.PG.Quantity,ProLIF,5,DCT1,dct758
[53] DCT_1cell_WISHDIA_P1_0056.htrms.PG.Quantity,DCT2,1,DCT2,dct758
[55] DCT_1cell_WISHDIA_P1_0059.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[56] DCT_1cell_WISHDIA_P1_0060.htrms.PG.Quantity,ProLIF,1,DCT2,dct758
[57] DCT_1cell_WISHDIA_P1_0061.htrms.PG.Quantity,DCT1,6,DCT1,dct758
[58] DCT_1cell_WISHDIA_P1_0062.htrms.PG.Quantity,ProLIF,1,DCT2,dct758
[59] DCT_1cell_WISHDIA_P1_0063.htrms.PG.Quantity,ProLIF,0,ProLIF,dct758
[60] DCT_1cell_WISHDIA_P1_0064.htrms.PG.Quantity,ProLIF,0,ProLIF,dct758
[61] DCT_1cell_WISHDIA_P1_0065.htrms.PG.Quantity,ProLIF,0,ProLIF,dct758
[62] DCT_1cell_WISHDIA_P1_0066.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[63] DCT_1cell_WISHDIA_P1_0067.htrms.PG.Quantity,ProLIF,0,ProLIF,dct758
[64] DCT_1cell_WISHDIA_P1_0068.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[65] DCT_1cell_WISHDIA_P1_0069.htrms.PG.Quantity,ProLIF,9,ProLIF,dct758
[66] DCT_1cell_WISHDIA_P1_0070.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[67] DCT_1cell_WISHDIA_P1_0071.htrms.PG.Quantity,ProLIF,9,ProLIF,dct758
[68] DCT_1cell_WISHDIA_P1_0072.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[69] DCT_1cell_WISHDIA_P1_0073.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[70] DCT_1cell_WISHDIA_P1_0074.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[71] DCT_1cell_WISHDIA_P1_0075.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[72] DCT_1cell_WISHDIA_P1_0076.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[73] DCT_1cell_WISHDIA_P1_0077.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[74] DCT_1cell_WISHDIA_P1_0078.htrms.PG.Quantity,DCT2,8,ProLIF,dct758
[75] DCT_1cell_WISHDIA_P1_0079.htrms.PG.Quantity,ProLIF,4,DCT1,dct758
[76] DCT_1cell_WISHDIA_P1_0080.htrms.PG.Quantity,DCT2,12,DCT1,dct758
[77] DCT_1cell_WISHDIA_P1_0081.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[78] DCT_1cell_WISHDIA_P1_0082.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[79] DCT_1cell_WISHDIA_P1_0083.htrms.PG.Quantity,DCT2,12,DCT1,dct758
[80] DCT_1cell_WISHDIA_P1_0084.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[81] DCT_1cell_WISHDIA_P1_0085.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[82] DCT_1cell_WISHDIA_P1_0086.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[83] DCT_1cell_WISHDIA_P1_0087.htrms.PG.Quantity,DCT1,13,DCT1,dct758
[84] DCT_1cell_WISHDIA_P1_0088.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[85] DCT_1cell_WISHDIA_P1_0089.htrms.PG.Quantity,ProLIF,6,DCT1,dct758
[86] DCT_1cell_WISHDIA_P1_0090.htrms.PG.Quantity,DCT1,14,DCT1,dct758
[87] DCT_1cell_WISHDIA_P1_0091.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[88] DCT_1cell_WISHDIA_P1_0092.htrms.PG.Quantity,ProLIF,15,DCT1,dct758
[89] DCT_1cell_WISHDIA_P1_0093.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[90] DCT_1cell_WISHDIA_P1_0094.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[91] DCT_1cell_WISHDIA_P1_0095.htrms.PG.Quantity,ProLIF,17,DCT1,dct758
[92] DCT_1cell_WISHDIA_P1_0096.htrms.PG.Quantity,ProLIF,5,DCT1,dct758
[93] DCT_1cell_WISHDIA_P1_0097.htrms.PG.Quantity,DCT1,3,DCT1,dct758
[94] DCT_1cell_WISHDIA_P1_0098.htrms.PG.Quantity,DCT1,18,DCT1,dct758
[95] DCT_1cell_WISHDIA_P1_0099.htrms.PG.Quantity,DCT2,15,DCT1,dct758
[96] DCT_1cell_WISHDIA_P1_0100.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[97] DCT_1cell_WISHDIA_P1_0101.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[98] DCT_1cell_WISHDIA_P1_0102.htrms.PG.Quantity,ProLIF,15,DCT1,dct758
[99] DCT_1cell_WISHDIA_P1_0103.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[100] DCT_1cell_WISHDIA_P1_0104.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[101] DCT_1cell_WISHDIA_P1_0105.htrms.PG.Quantity,DCT1,10,ProLIF,dct758
[102] DCT_1cell_WISHDIA_P1_0106.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[103] DCT_1cell_WISHDIA_P1_0107.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[104] DCT_1cell_WISHDIA_P1_0108.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[105] DCT_1cell_WISHDIA_P1_0109.htrms.PG.Quantity,DCT1,12,DCT1,dct758
[106] DCT_1cell_WISHDIA_P1_0110.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[107] DCT_1cell_WISHDIA_P1_0111.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[108] DCT_1cell_WISHDIA_P1_0112.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[109] DCT_1cell_WISHDIA_P1_0113.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[110] DCT_1cell_WISHDIA_P1_0114.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[111] DCT_1cell_WISHDIA_P1_0115.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[112] DCT_1cell_WISHDIA_P1_0116.htrms.PG.Quantity,DCT2,14,DCT1,dct758
[113] DCT_1cell_WISHDIA_P1_0117.htrms.PG.Quantity,DCT1,10,ProLIF,dct758
[114] DCT_1cell_WISHDIA_P1_0118.htrms.PG.Quantity,ProLIF,6,DCT1,dct758
[115] DCT_1cell_WISHDIA_P1_0119.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[116] DCT_1cell_WISHDIA_P1_0120.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[117] DCT_1cell_WISHDIA_P1_0121.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[118] DCT_1cell_WISHDIA_P1_0122.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[119] DCT_1cell_WISHDIA_P1_0123.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[120] DCT_1cell_WISHDIA_P1_0124.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[121] DCT_1cell_WISHDIA_P1_0125.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[122] DCT_1cell_WISHDIA_P1_0126.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[123] DCT_1cell_WISHDIA_P1_0127.htrms.PG.Quantity,DCT2,9,ProLIF,dct758
[124] DCT_1cell_WISHDIA_P1_0128.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[125] DCT_1cell_WISHDIA_P1_0129.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[126] DCT_1cell_WISHDIA_P1_0130.htrms.PG.Quantity,DCT1,19,DCT1,dct758
[127] DCT_1cell_WISHDIA_P1_0131.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[128] DCT_1cell_WISHDIA_P1_0132.htrms.PG.Quantity,DCT1,9,ProLIF,dct758
[129] DCT_1cell_WISHDIA_P1_0133.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[130] DCT_1cell_WISHDIA_P1_0134.htrms.PG.Quantity,DCT1,12,DCT1,dct758
[131] DCT_1cell_WISHDIA_P1_0135.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[132] DCT_1cell_WISHDIA_P1_0136.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[133] DCT_1cell_WISHDIA_P1_0137.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[134] DCT_1cell_WISHDIA_P1_0138.htrms.PG.Quantity,DCT2,8,ProLIF,dct758
[135] DCT_1cell_WISHDIA_P1_0139.htrms.PG.Quantity,ProLIF,20,ProLIF,dct758
[136] DCT_1cell_WISHDIA_P1_0140.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[137] DCT_1cell_WISHDIA_P1_0141.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[138] DCT_1cell_WISHDIA_P1_0142.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[139] DCT_1cell_WISHDIA_P1_0143.htrms.PG.Quantity,ProLIF,17,DCT1,dct758
[140] DCT_1cell_WISHDIA_P1_0144.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[141] DCT_1cell_WISHDIA_P1_0145.htrms.PG.Quantity,DCT2,7,DCT2,dct758
[142] DCT_1cell_WISHDIA_P1_0146.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[143] DCT_1cell_WISHDIA_P1_0147.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[144] DCT_1cell_WISHDIA_P1_0148.htrms.PG.Quantity,ProLIF,17,DCT1,dct758
[145] DCT_1cell_WISHDIA_P1_0149.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[146] DCT_1cell_WISHDIA_P1_0150.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[147] DCT_1cell_WISHDIA_P1_0151.htrms.PG.Quantity,ProLIF,11,ProLIF,dct758
[148] DCT_1cell_WISHDIA_P1_0152.htrms.PG.Quantity,DCT2,7,DCT2,dct758
[149] DCT_1cell_WISHDIA_P1_0153.htrms.PG.Quantity,DCT2,3,DCT1,dct758
[150] DCT_1cell_WISHDIA_P1_0154.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[151] DCT_1cell_WISHDIA_P1_0155.htrms.PG.Quantity,DCT1,18,DCT1,dct758
[152] DCT_1cell_WISHDIA_P1_0156.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[153] DCT_1cell_WISHDIA_P1_0157.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[154] DCT_1cell_WISHDIA_P1_0158.htrms.PG.Quantity,DCT2,14,DCT1,dct758
[155] DCT_1cell_WISHDIA_P1_0159.htrms.PG.Quantity,ProLIF,10,ProLIF,dct758
[156] DCT_1cell_WISHDIA_P1_0160.htrms.PG.Quantity,ProLIF,12,DCT1,dct758
[157] DCT_1cell_WISHDIA_P1_0161.htrms.PG.Quantity,DCT1,12,DCT1,dct758
[158] DCT_1cell_WISHDIA_P1_0162.htrms.PG.Quantity,ProLIF,5,DCT1,dct758
[159] DCT_1cell_WISHDIA_P1_0163.htrms.PG.Quantity,ProLIF,20,ProLIF,dct758
[160] DCT_1cell_WISHDIA_P1_0164.htrms.PG.Quantity,DCT2,20,ProLIF,dct758
[161] DCT_1cell_WISHDIA_P1_0165.htrms.PG.Quantity,DCT2,7,DCT2,dct758
[162] DCT_1cell_WISHDIA_P1_0166.htrms.PG.Quantity,DCT1,7,DCT2,dct758
[163] DCT_1cell_WISHDIA_P1_0167.htrms.PG.Quantity,DCT1,20,ProLIF,dct758
[164] DCT_1cell_WISHDIA_P1_0168.htrms.PG.Quantity,ProLIF,9,ProLIF,dct758
[165] DCT_1cell_WISHDIA_P1_0169.htrms.PG.Quantity,DCT1,15,DCT1,dct758
[166] DCT_1cell_WISHDIA_P1_0170.htrms.PG.Quantity,DCT1,8,ProLIF,dct758
[167] DCT_1cell_WISHDIA_P1_0171.htrms.PG.Quantity,DCT2,7,DCT2,dct758
[168] DCT_1cell_WISHDIA_P1_0172.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[169] DCT_1cell_WISHDIA_P1_0173.htrms.PG.Quantity,ProLIF,18,DCT1,dct758
[170] DCT_1cell_WISHDIA_P1_0174.htrms.PG.Quantity,DCT2,17,DCT1,dct758
[171] DCT_1cell_WISHDIA_P1_0175.htrms.PG.Quantity,DCT2,19,DCT1,dct758
[172] DCT_1cell_WISHDIA_P1_0176.htrms.PG.Quantity,DCT1,3,DCT1,dct758
[173] DCT_1cell_WISHDIA_P1_0177.htrms.PG.Quantity,DCT2,10,ProLIF,dct758
[174] DCT_1cell_WISHDIA_P1_0178.htrms.PG.Quantity,DCT1,21,ProLIF,dct758
[175] DCT_1cell_WISHDIA_P1_0179.htrms.PG.Quantity,ProLIF,12,DCT1,dct758
[176] DCT_1cell_WISHDIA_P1_0180.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[177] DCT_1cell_WISHDIA_P1_0181.htrms.PG.Quantity,DCT2,20,ProLIF,dct758
[178] DCT_1cell_WISHDIA_P1_0182.htrms.PG.Quantity,DCT2,3,DCT1,dct758
[179] DCT_1cell_WISHDIA_P1_0183.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[180] DCT_1cell_WISHDIA_P1_0184.htrms.PG.Quantity,ProLIF,9,ProLIF,dct758
[181] DCT_1cell_WISHDIA_P1_0185.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[182] DCT_1cell_WISHDIA_P1_0186.htrms.PG.Quantity,DCT2,6,DCT1,dct758
[183] DCT_1cell_WISHDIA_P1_0187.htrms.PG.Quantity,DCT2,4,DCT1,dct758
[184] DCT_1cell_WISHDIA_P1_0188.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[185] DCT_1cell_WISHDIA_P1_0189.htrms.PG.Quantity,DCT1,6,DCT1,dct758
[186] DCT_1cell_WISHDIA_P1_0190.htrms.PG.Quantity,DCT2,6,DCT1,dct758
[187] DCT_1cell_WISHDIA_P1_0191.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[188] DCT_1cell_WISHDIA_P1_0192.htrms.PG.Quantity,DCT1,18,DCT1,dct758
[189] DCT_1cell_WISHDIA_P1_0193.htrms.PG.Quantity,DCT2,7,DCT2,dct758
[190] DCT_1cell_WISHDIA_P1_0194.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[191] DCT_1cell_WISHDIA_P1_0195.htrms.PG.Quantity,DCT1,20,ProLIF,dct758
[192] DCT_1cell_WISHDIA_P1_0196.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[193] DCT_1cell_WISHDIA_P1_0197.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[194] DCT_1cell_WISHDIA_P1_0198.htrms.PG.Quantity,DCT2,16,DCT2,dct758
[195] DCT_1cell_WISHDIA_P1_0199.htrms.PG.Quantity,DCT1,17,DCT1,dct758
[196] DCT_1cell_WISHDIA_P1_0200.htrms.PG.Quantity,DCT2,17,DCT1,dct758
[197] DCT_1cell_WISHDIA_P1_0201.htrms.PG.Quantity,DCT2,3,DCT1,dct758
[198] DCT_1cell_WISHDIA_P1_0202.htrms.PG.Quantity,DCT1,7,DCT2,dct758
[199] DCT_1cell_WISHDIA_P1_0203.htrms.PG.Quantity,DCT1,5,DCT1,dct758
[200] DCT_1cell_WISHDIA_P1_0204.htrms.PG.Quantity,ProLIF,16,DCT2,dct758
[201] DCT_1cell_WISHDIA_P1_0205.htrms.PG.Quantity,DCT2,6,DCT1,dct758
[202] DCT_1cell_WISHDIA_P1_0206.htrms.PG.Quantity,DCT1,19,DCT1,dct758
[203] DCT_1cell_WISHDIA_P1_0207.htrms.PG.Quantity,DCT1,19,DCT1,dct758
[204] DCT_1cell_WISHDIA_P1_0208.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[205] DCT_1cell_WISHDIA_P1_0209.htrms.PG.Quantity,DCT2,22,ProLIF,dct758
[206] DCT_1cell_WISHDIA_P1_0210.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[207] DCT_1cell_WISHDIA_P1_0211.htrms.PG.Quantity,ProLIF,13,DCT1,dct758
[208] DCT_1cell_WISHDIA_P1_0212.htrms.PG.Quantity,DCT1,6,DCT1,dct758
[209] DCT_1cell_WISHDIA_P1_0213.htrms.PG.Quantity,DCT2,20,ProLIF,dct758
[210] DCT_1cell_WISHDIA_P1_0214.htrms.PG.Quantity,DCT2,5,DCT1,dct758
[211] DCT_1cell_WISHDIA_P1_0215.htrms.PG.Quantity,ProLIF,18,DCT1,dct758
[212] DCT_1cell_WISHDIA_P1_0216.htrms.PG.Quantity,ProLIF,18,DCT1,dct758
[213] DCT_1cell_WISHDIA_P1_0217.htrms.PG.Quantity,DCT1,18,DCT1,dct758
[214] DCT_1cell_WISHDIA_P1_0218.htrms.PG.Quantity,ProLIF,18,DCT1,dct758
[215] DCT_1cell_WISHDIA_P1_0219.htrms.PG.Quantity,ProLIF,23,DCT2,dct758
[216] DCT_1cell_WISHDIA_P1_0220.htrms.PG.Quantity,DCT1,5,DCT1,dct758
[217] DCT_1cell_WISHDIA_P1_0221.htrms.PG.Quantity,DCT2,19,DCT1,dct758
[218] DCT_1cell_WISHDIA_P1_0222.htrms.PG.Quantity,ProLIF,21,ProLIF,dct758
[219] DCT_1cell_WISHDIA_P1_0223.htrms.PG.Quantity,ProLIF,8,ProLIF,dct758
[220] DCT_1cell_WISHDIA_P1_0224.htrms.PG.Quantity,DCT1,13,DCT1,dct758
[221] DCT_1cell_WISHDIA_P1_0225.htrms.PG.Quantity,DCT1,22,ProLIF,dct758
[222] DCT_1cell_WISHDIA_P1_0226.htrms.PG.Quantity,ProLIF,24,DCT2,dct758
[223] DCT_1cell_WISHDIA_P1_0227.htrms.PG.Quantity,ProLIF,25,Unknown,dct758
[224] DCT_1cell_WISHDIA_P1_0228.htrms.PG.Quantity,DCT2,12,DCT1,dct758
[225] DCT_1cell_WISHDIA_P1_0229.htrms.PG.Quantity,ProLIF,6,DCT1,dct758
[226] DCT_1cell_WISHDIA_P1_0230.htrms.PG.Quantity,ProLIF,21,ProLIF,dct758
[227] DCT_1cell_WISHDIA_P1_0231.htrms.PG.Quantity,DCT1,19,DCT1,dct758
[228] DCT_1cell_WISHDIA_P1_0232.htrms.PG.Quantity,ProLIF,20,ProLIF,dct758
[229] DCT_1cell_WISHDIA_P1_0233.htrms.PG.Quantity,DCT1,12,DCT1,dct758
[230] DCT_1cell_WISHDIA_P1_0234.htrms.PG.Quantity,ProLIF,6,DCT1,dct758
[231] DCT_1cell_WISHDIA_P1_0235.htrms.PG.Quantity,ProLIF,6,DCT1,dct758
[232] DCT_1cell_WISHDIA_P1_0236.htrms.PG.Quantity,ProLIF,17,DCT1,dct758
[233] DCT_1cell_WISHDIA_P1_0237.htrms.PG.Quantity,DCT2,15,DCT1,dct758
[234] DCT_1cell_WISHDIA_P1_0238.htrms.PG.Quantity,DCT1,4,DCT1,dct758
[235] DCT_1cell_WISHDIA_P1_0239.htrms.PG.Quantity,ProLIF,21,ProLIF,dct758
[236] DCT_1cell_WISHDIA_P1_0240.htrms.PG.Quantity,ProLIF,21,ProLIF,dct758
[237] DCT_1cell_WISHDIA_P1_0241.htrms.PG.Quantity,DCT1,18,DCT1,dct758
[238] DCT_1cell_WISHDIA_P1_0242.htrms.PG.Quantity,DCT2,21,ProLIF,dct758
[239] DCT_1cell_WISHDIA_P1_0243.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[240] DCT_1cell_WISHDIA_P1_0244.htrms.PG.Quantity,DCT1,22,ProLIF,dct758
[241] DCT_1cell_WISHDIA_P1_0245.htrms.PG.Quantity,DCT1,20,ProLIF,dct758
[242] DCT_1cell_WISHDIA_P1_0246.htrms.PG.Quantity,ProLIF,20,ProLIF,dct758
[243] DCT_1cell_WISHDIA_P1_0247.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[244] DCT_1cell_WISHDIA_P1_0248.htrms.PG.Quantity,ProLIF,17,DCT1,dct758
[245] DCT_1cell_WISHDIA_P1_0249.htrms.PG.Quantity,DCT2,13,DCT1,dct758
[246] DCT_1cell_WISHDIA_P1_0250.htrms.PG.Quantity,ProLIF,7,DCT2,dct758
[247] DCT_1cell_WISHDIA_P1_0251.htrms.PG.Quantity,ProLIF,9,ProLIF,dct758
[248] DCT_1cell_WISHDIA_P1_0252.htrms.PG.Quantity,ProLIF,13,DCT1,dct758
[249] DCT_1cell_WISHDIA_P1_0253.htrms.PG.Quantity,ProLIF,20,ProLIF,dct758
[250] DCT_1cell_WISHDIA_P1_0254.htrms.PG.Quantity,DCT2,12,DCT1,dct758
